# 275.8612847959376 53.06449693273082 340.8108773570291
# 2021-12-01
2021-12-05 3.71666666666667 0.23607090895773722 0.23607090895773722
2021-12-12 0.556666666666667 1.5343367146249491 1.5343367146249491
2021-12-19 2.07 7.480277644484297 7.480277644484297
2021-12-26 6.1 27.354803153119683 27.354803153119683
2022-01-02 24.2933333333333 75.0357634380422 75.0357634380422
2022-01-09 169.935 154.39095469197645 154.39095469197645
2022-01-16 290.975 238.28364532409753 238.28364532409753
2022-01-23 240.86 275.85791772101874 275.85791772101874
2022-01-30 246.36 239.54963167970715 239.54963167970715
2022-02-06 127.476666666667 156.03585203182277 156.03585203182277
2022-02-13 96.6133333333333 76.23811005733789 76.23811005733789
2022-02-20 56.5166666666667 27.94079004893901 27.94079004893901
2022-02-27 69.4666666666667 7.681111649892406 7.681111649892406
