# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.015867930900696457 392 0.007567186768253635 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
392 37999999.0 0.0 1.0 0.0 0.015867930900696457 0
 393 37999998.84865627 0.15134373108096222 1.0 0.0 0.015867930900696457 0
 394 37999998.697312534 0.27746350632877276 1.0252239552303906 0.0 0.016268182879334556 0
 395 37999998.53069885 0.29273345465550726 1.1765676866127333 0.0 0.018669694751163136 0
 396 37999998.34118025 0.3309083269906954 1.3279114178946159 0.0 0.021071206621397623 0
 397 37999998.128756724 0.39135187552072187 1.479891396486134 0.0 0.02348281441997716 0
 398 37999997.89304311 0.4680867891973043 1.6388701014815914 0.0 0.026005477525527284 0
 399 37999997.631535806 0.5477104652441837 1.820753730486388 0.0 0.028891594382543302 0
 400 37999997.3407683 0.6336733712870047 2.0255583318322423 0.0 0.03214141964484401 0
 401 37999997.01726436 0.7291949599728349 2.2535406840709915 0.0 0.03575902785674672 0
 402 37999996.665071 0.8287677855114916 2.3800414411683746 0.12611977615195236 0.03776633312925378 0
 403 37999996.29546703 0.9176461290405924 2.5094233448809864 0.27746350753429516 0.039819356237166065 0
 404 37999995.90393639 0.9968706005610868 2.6703857725987636 0.428807238414337 0.0423734969178001 0
 405 37999995.48562674 1.0709301665254225 2.8601108896239196 0.5833322082536012 0.04538404196488183 0
 406 37999995.03840644 1.1546826131193741 3.049330088200212 0.7575808626260845 0.0483865591329756 0
 407 37999994.56280053 1.2464429526780103 3.2360220837329194 0.9547344407831082 0.05134897481780173 0
 408 37999994.05883466 1.341477088415914 3.4248150695852835 1.1748731857320576 0.054344728871843204 0
 409 37999993.52591733 1.4367617489233055 3.6184251012079733 1.418895823526911 0.05741691947531371 0
 410 37999992.9635269 1.5329461258199388 3.813659326373918 1.689867653038071 0.06051488266969793 0
 411 37999992.37170894 1.630250382299874 4.006783469127089 1.9912572142063785 0.06357936322216148 0
 412 37999991.751023196 1.7277282885524108 4.194682680266825 2.3265658364488906 0.0665609349208222 0
 413 37999991.101518944 1.8246820861193769 4.3902196534376055 2.6835793181562493 0.06966370209962747 0
 414 37999990.42165624 1.9225000917661106 4.595742403736816 3.0601012612277523 0.07292492289989644 0
 415 37999989.71020009 2.0228152252509197 4.806797411716507 3.46018726726767 0.07627392918276411 0
 416 37999988.96671323 2.1265310721449837 5.018494234936266 3.888261464764379 0.0796331197455122 0
 417 37999988.191116974 2.232511145941779 5.2313863238655625 4.344985555169863 0.0830112767019472 0
 418 37999987.383094855 2.339672981202594 5.447204118529524 4.83002804594551 0.08643585855481564 0
 419 37999986.542147115 2.447802413078695 5.666460303975037 5.343590166351774 0.08991500055501533 0
 420 37999985.66779083 2.5572712768518153 5.888605454480198 5.886332435153178 0.09343998445315603 0
 421 37999984.75960588 2.668275153295597 6.113537765985856 6.458581198919101 0.09700919482946176 0
 422 37999983.81712703 2.7808235587136685 6.341938111309383 7.060111301821193 0.10063343572675068 0
