# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.00242491141240457 647 0.009842965410200025 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
647 37999999.0 0.0 1.0 0.0 0.00242491141240457 0
 648 37999998.8031407 0.19685930251357675 1.0 0.0 0.00242491141240457 0
 649 37999998.6062814 0.3609087201700736 1.0328098838372488 0.0 0.002504472474161183 0
 650 37999998.38358638 0.38674444066811653 1.2296691868607412 0.0 0.0029818388447008593 0
 651 37999998.12213777 0.45133374434243534 1.4265284897142618 0.0 0.003459205214828369 0
 652 37999997.82193558 0.5536001426428866 1.6244642800142115 0.0 0.003939181971650035 0
 653 37999997.482132144 0.6836264168969792 1.834241442356725 0.0 0.004447873006676242 0
 654 37999997.09721763 0.8200101903172947 2.082772187936958 0.0 0.005050538047967165 0
 655 37999996.65956303 0.9703451457348254 2.3700918353936222 0.0 0.005747262740092888 0
 656 37999996.161511526 1.1417229854537105 2.696765495006354 0.0 0.0065394174254197685 0
 657 37999995.60800434 1.32598842731957 2.901957817190587 0.16404941918624363 0.00703699062922211 0
 658 37999995.015746355 1.4988064295910426 3.124538497799971 0.36090872220973597 0.007576729061812581 0
 659 37999994.37410397 1.6631560893267194 3.404971916711823 0.5577680243833689 0.008256755259751563 0
 660 37999993.67134963 1.828294760945271 3.7403458437014483 0.760009767868472 0.009070007322731643 0
 661 37999992.901352786 2.0197114205823103 4.083313145441752 0.9956226524554734 0.009901672646803307 0
 662 37999992.06334127 2.2334275477673122 4.433242069635644 1.2699891197641424 0.010750219288611529 0
 663 37999991.15483753 2.4606273959155742 4.801249316032994 1.5832857660843525 0.011642604260248044 0
 664 37999990.17137803 2.6965124054502385 5.1946190877563465 1.9374904800036272 0.012596491108994983 0
 665 37999989.1083999 2.944171362808155 5.608079464021153 2.339349276872369 0.0135990958939766 0
 666 37999987.9625646 3.205207606961777 6.035730842517792 2.7964969520635186 0.014636112602223644 0
 667 37999986.73148712 3.478208281472648 6.473642437717318 3.316662165168074 0.015698009427047268 0
 668 37999985.4113411 3.762179862728249 6.945271863901998 3.8812071731044226 0.016841669005028315 0
 669 37999983.99453959 4.060947867519 7.45551381110991 4.4889987355339365 0.01807896052590031 0
 670 37999982.47406603 4.3788641935762636 7.9969717187077665 5.150098067226475 0.019391947985371052 0
 671 37999980.84465984 4.7183999553895735 8.561523942721252 5.875416263854148 0.020760937116279736 0
 672 37999979.10157433 5.077503611690266 9.152920458354886 6.6680016016464805 0.022195021276296033 0
 673 37999977.23891576 5.454710363285365 9.77712862251962 7.529245263995187 0.0237086707772952 0
 674 37999975.249898486 5.850927165597831 10.436832959681047 8.462341393824142 0.025308395353290738 0
 675 37999973.1275317 6.268475491137199 11.131948972489983 9.472043839887567 0.026993990105696287 0
 676 37999970.864747494 6.708942924200294 11.863828993347951 10.562480588479662 0.02876873432078567 0
 677 37999968.45398586 7.173342136344996 12.636033170341198 11.736638827827335 0.030641261042283076 0
 678 37999965.88684506 7.66308992327534 13.453397680063032 12.996667337178371 0.03262329757000201 0
 679 37999963.154250555 8.18024534609486 14.317069967235344 14.348434132919376 0.034717626355743714 0
 680 37999960.24709048 8.726566156034593 15.226963520063688 15.799379841985347 0.0369240376160705 0
 681 37999957.156137094 9.303183275184697 16.184787345960483 17.35589228264865 0.03924667554256065 0
 682 37999953.87157982 9.910979435965233 17.194656499514437 19.02278424079748 0.04169551877804897 0
 683 37999950.38277176 10.551488304753493 18.260522720716903 20.805217211405523 0.04428014994193937 0
 684 37999946.67839106 11.226876618711227 19.385277649618494 22.709454664488 0.04700758100519113 0
 685 37999942.746586755 11.939424875997 20.571592116339595 24.74239625023027 0.04988428849424377 0
 686 37999938.5749186 12.691198109829136 21.82286745802798 26.91101583322417 0.05291852035036436 0
 687 37999934.15021713 13.484247428081964 23.14302908521859 29.222506351894133 0.05611979534635746 0
 688 37999929.45853886 14.320835992896122 24.535935995195018 31.684689150929202 0.059497471208776485 0
 689 37999924.48521432 15.203403179822152 26.00508674601322 34.306295750448676 0.06306003163097829 0
 690 37999919.21486551 16.134410151272824 27.55431975737256 37.09640457792535 0.06681678444069745 0
 691 37999913.63128904 17.11637288605574 29.18822056108485 40.0641175112973 0.07077884914635638 0
 692 37999907.717325576 18.152015464322233 30.91184501153168 43.21881394616841 0.07495848574694446 0
 693 37999901.45481692 19.244360970778132 32.73021768495213 46.5706044161138 0.07936787839472631 0
 694 37999894.82461903 20.396638224454403 34.648359994868116 50.130382742261624 0.08401920357265764 0
 695 37999887.80657339 21.612172386531174 36.67160745229534 53.90964676550769 0.08892539942229145 0
 696 37999880.37942638 22.89438947525374 38.80575679972081 57.92042734019544 0.09410052253063925 0
 697 37999872.52074711 24.24690378078644 41.05694818051967 62.17540092745655 0.0995594622014452 0
 698 37999864.20687135 25.673564129348545 43.43156498258413 66.68799953566874 0.10531769758485895 0
 699 37999855.41285012 27.17843866546856 45.9362941973794 71.472417018865 0.11139144404279913 0
 700 37999846.11237587 28.765801708148913 48.578274658415 76.54354776655761 0.11779801261411425 0
 701 37999836.27768897 30.440162974536975 51.365117426554995 81.91703063024174 0.12455585944715408 0
 702 37999825.87949189 32.20630354193017 54.30482193913813 87.60938263550592 0.13168438246881414 0
 703 37999814.88687774 34.0692826519646 57.40573896968499 93.63810064861524 0.1392038315651069 0
 704 37999803.267255016 36.03442337538315 60.67664994306119 100.02167167430807 0.14713550091340621 0
 705 37999790.98625344 38.107316568944256 64.12685868844338 106.77957130825699 0.15550195147526152 0
 706 37999778.00761764 40.29385196063886 67.76621525229943 113.93231515795561 0.16432706874076555 0
 707 37999764.29310078 42.60025272892503 71.60510169048135 121.50154480969681 0.173636028275638 0
 708 37999749.80235896 45.03309337133297 75.65444838441196 129.51009929262338 0.18345533528653307 0
 709 37999734.492838494 47.59930878409032 79.9257864865785 137.9820662458394 0.19381295179671518 0
 710 37999718.319652565 50.306210553886146 84.43129719006824 146.94283970082 0.20473841612031837 0
 711 37999701.23545078 53.16151216361316 89.1838329033311 156.4192041620453 0.21626289420926978 0
 712 37999683.19028544 56.173353063944035 94.19693461381769 166.4394268949202 0.2284192217585736 0
 713 37999664.131472416 59.350317910022085 99.48487255781583 177.03333712627023 0.24124200282706187 0
 714 37999644.0034421 62.701457001017964 105.06270449432039 188.23239641662457 0.2547677511463664 0
 715 37999622.74757919 66.2363137721264 110.94632622508516 200.06978082802308 0.26903501262756946 0
 716 37999600.302053936 69.96495668700533 117.15250864224153 212.5804807452395 0.28408445519839653 0
 717 37999576.60164623 73.89800972637 123.69893644169 225.8014076129275 0.29995896267976163 0
