# fFractionHospitalized, fDayOffset, fInfectionProbabilityPerEncounter, fTei, fTer
# 0.003771729832341777 -2 0.008989099665394107 2.888 10.056
# Tei/r = days from exposure to infectious/recovered
# Day 0 = 2020-01-23
# Day Susceptible Exposed Infectious Recovered Fit Data
 220 37875091.19900982 15508.986154303382 27722.791218832732 81677.02361706064 104.56287867585407 38
 221 37870024.30176541 16133.526093140668 28841.98080878638 85000.19133267812 108.7841594403286 41
 222 37864753.61656901 16782.848941334283 30005.816867347723 88457.71762232254 113.17383462235948 44
 223 37859271.077252045 17457.908065021693 31216.03645801657 92054.97822493396 117.73845595616963 47
 224 37853568.309052855 18159.691010008755 32474.440578120535 95797.55935903198 122.48481631710756 51
 225 37847636.61769636 18889.220517099264 33782.89620543736 99691.2655811233 127.41995744095391 55
 226 37841466.978161894 19647.555549054596 35143.33838366278 103742.12790541167 132.55117778974275 59
 227 37835050.02313704 20435.792327400373 36557.772344861165 107956.41219072405 137.88604055707205 63
 228 37828376.03115582 21255.065377063678 38028.27566670661 112340.62780043743 143.43238180463422 68
 229 37821434.91442046 22106.548576571364 39557.000461962314 116901.53654102884 149.1983187203407 72
 230 37814216.20630684 22991.45621126632 41146.17559725321 121646.16188467175 155.19225798693316 78
 231 37806709.0485545 23911.044026702446 42798.108937759556 126581.79848106428 161.42290424836096 83
 232 37798902.17814358 24866.610279059794 44515.18961399406 131716.02196339177 167.89926865945222 89
 233 37790783.91386163 25859.496779076853 46299.89030632056 137056.69905299693 174.6306775025011 95
 234 37782342.142565124 26891.08992562639 48154.76954232503 142611.99796694826 181.6267808523305 102
 235 37773564.305141546 27962.821724662896 50082.474001557435 148390.3991322592 188.89756126915563 109
 236 37764437.382179655 29076.170788842028 52085.74082152247 154400.70621000943 196.4533424961582 116
 237 37754947.87935722 30232.66331265427 54167.399898106276 160652.05743205253 204.30479813607437 124
 238 37745081.81255738 31433.874017424576 56330.37617288086 167153.93725235315 212.46296027828916 132
 239 37734824.69272683 32681.427060005793 58577.6918989261 173916.18831427823 220.9392280449048 141
 240 37724161.5104913 33976.99689843466 60912.46887594685 180949.02373436166 229.7453760209987 150
 241 37713076.72054611 35322.309107223744 63337.930644537475 188263.03970216482 238.89356253079643 160
 242 37701554.225842394 36719.14113432957 65857.40462845426 195869.22839485973 248.39633771774433 170
 243 37689577.36159212 38169.32299116532 68474.32421269445 203778.99120405767 258.2666513824625 181
 244 37677128.87911849 39674.73786631426 71192.23074404687 212004.15227118772 268.517860528281 193
 245 37664190.92958123 41237.32265284739 74014.77543956842 220556.97232638733 279.16373655949764 205
 246 37650745.047610134 42859.0683783541 76945.72118715224 229450.16282439217 290.2184720726348 217
 247 37636772.1348838 44542.02052595799 79988.94422098258 238696.9003692948 301.69668717580237 231
 248 37622252.44369484 46288.2792337107 83148.43565321612 248310.84141827284 313.6134352657858 244
 249 37607165.560547054 48099.999358835514 86428.30284168852 258306.1372524557 325.98420818666614 259
 250 37591490.389834896 49979.39039232872 89832.77057181417 268697.44920099375 338.82494068762594 274
 251 37575205.13766038 51928.71620842314 93366.18202912665 279499.9641021059 352.15201409110966 290
 252 37558287.29584817 53950.29463237388 97032.99953709569 290729.40998239565 365.9822590756696 307
 253 37540713.6262251 56046.49680894592 100837.80503295179 302402.07193303504 380.332957470648 325
 254 37522460.14523641 58219.746352866656 104785.30025225467 314534.80815850256 395.22184295231926 343
 255 37503502.1089774 60472.51826135962 108880.30659085454 327145.06617041834 410.66710052324504 363
 256 37483813.99872598 62807.337567701325 113127.76461072 340250.8990956302 426.68736464839094 383
 257 37463369.50706858 65226.77771354698 117532.73315384537 353870.98206405854 443.301715913024 404
 258 37442141.52471948 67733.4586165597 122100.3880261074 368024.6286378907 460.52967605857594 426
 259 37420102.128141336 70330.0444086584 126836.02021052287 382731.80723951693 478.3912012435336 449
 260 37397222.56808308 73019.24081898134 131745.03356687262 398013.15753110446 496.90667336704223 472
 261 37373473.259159565 75803.79217445535 136832.9419721109 413890.0066939033 516.0968892833018 497
 262 37348823.77060671 78686.47798967705 142105.36585338655 430384.3855502569 535.9830477250605 523
